hfrequency,vfrequency,voltage
117773051.4651103,114927203.14009176,0.10672441719671216
97398419.15330087,109304377.05884172,0.15967691755851743
111715739.13208897,108444583.45893614,0.2653065016689095
102573219.45517027,103519415.26133409,0.24213128498240588
80288587.4941049,107251104.67133029,0.15407104191030033
100058849.45980996,86804290.61788855,0.1359477174555566
85576223.2220478,88136347.38101667,0.11579325173171996
114498232.86630116,108386162.57632822,0.2117897797730803
111373962.76578656,96898837.92118603,0.6940654770478201
94646142.00780241,113368104.60678923,0.09995893410060193
95414502.54316807,118967502.71478927,0.06324645084183698
114587116.53309524,80371092.1386668,0.10120039023563417
86621221.27544628,84093216.13853176,0.08718440728704739
98645607.85688326,104353730.30487277,0.2033018177764903
112418190.47661944,118549657.50167021,0.09884461063425305
113870237.45025688,111390734.39340645,0.22704074971647867
106998578.86115566,102112872.37864512,0.43875849559881436
102941165.92686892,104572042.95000419,0.21301694754623396
94561427.55007999,92913632.32046859,0.29970556413138993
104890891.11767095,90303913.27673393,0.23964584130964645
109223235.5696525,87031468.70969634,0.21606143744084083
88266272.87969713,88834552.63260308,0.18515182921335896
116007821.96735455,94965590.07975574,0.533011562224023
96582405.2132656,93281686.4298252,0.28100299848663174
109508851.08973405,114712882.37860435,0.11486180804673812
100044112.18669564,102436192.4364455,0.24073440072189925
117258608.85526326,115433869.93075003,0.10083114296252021
85234802.1822631,97826703.470041,0.2595385037414245
114294135.37464409,96033065.23171979,0.6409387599272037
92354498.31201352,101596603.90809335,0.3104166039747487
83068235.73682244,84311617.89695705,0.05393893315938519
88055069.78418571,103173353.66694559,0.2243460434209307
106778165.71145378,118105721.15760382,0.09115786571733428
83871044.76790233,89517014.71248639,0.12819442477445528
119360628.36612366,116742298.95661363,0.08207350524579703
82796350.3199143,98156016.19438541,0.2763592246227029
107082433.28577766,90740350.35585964,0.3638193002425153
113099622.89762855,107288403.12374224,0.21026396273530723
92514713.7811282,113599873.3725945,0.09625082292614658
102224582.7475442,81897870.1166864,0.0757869072861918
88564616.79734714,86024982.58664362,0.12804777217832367
104633458.96096773,99816595.12719138,0.39378165758151984
108008791.27279228,94178825.65191707,0.5665619859963457
92621075.09017521,117648522.67175838,0.0685929983472973
87069296.73761304,89391834.159973,0.18377536493459223
87228411.61533666,118754162.06476872,0.05908369974335561
116605071.21792507,106901699.04081756,0.23302470442054574
98186894.98395127,80228494.67092162,0.07086766055565127
109834519.07546258,110801506.81375474,0.21548489641370122
89295898.1614161,102666766.97891426,0.27860486008015395
100911883.07330188,87254953.3179992,0.1374919293529135
103088520.69584273,92464560.42027426,0.30069123608743853
110798143.41540033,87747248.37960598,0.2321222312330736
101484715.68594554,103877865.22833434,0.2133376481409967
82513364.67642225,118225774.46792677,0.0527981143448284
108267263.71613947,98349514.8238036,0.6976956772726618
92287569.14556856,91624346.70236184,0.3166999954909402
105282384.0210142,85022431.80607063,0.11759859188041676
90920815.19659764,107877581.59505972,0.16245358504799093
112435618.6801537,109414118.68719828,0.20844275912972163
105066302.58442931,118616684.14629966,0.07620216983496193
95328265.72098732,86034719.4800225,0.1291843157349955
80302569.28416228,88549887.51953949,0.12176364936802023
83397285.28453393,96896779.76172353,0.23949716359135878
109557904.11824757,103600042.70362137,0.37772587034128396
94835224.16042718,94789822.13673213,0.35439668811752983
104503375.75612272,106824851.67922288,0.16961886100973503
95572956.40951435,85648700.88892308,0.11329171958849876
108954091.00093183,106962119.27564427,0.24306925406100158
105744713.47068413,111194608.10781118,0.14644308178929932
109970438.3492848,104413519.39260577,0.33857536502024627
88121595.97965543,89622295.85276332,0.21334574862962077
82923835.26841551,101646638.43789306,0.18099442218723374
93721573.5286955,116832584.23337857,0.07378788670462917
94793994.59289642,115508408.73327549,0.0878041509201821
106096191.38409834,109106099.17931625,0.21025614351364924
92948584.60695705,87424943.53332762,0.17314819890052863
99768173.55528636,108349699.92948554,0.14983375506579885
107636937.08099958,102592708.55532505,0.44013389106310996
93630897.21656834,87929681.68429053,0.18167553827237448
82029869.2097567,115889273.92041108,0.06121660340078829
81759912.10027848,115904913.45889235,0.07145691484965927
104760468.58930933,119295294.58319584,0.07896854295347569
104195615.6512635,107800111.41895658,0.22018368609620192
100013384.39575087,80915611.05785353,0.08272385072484492
88263216.42691089,114507175.60052986,0.10708472018030368
114888002.12130141,89339086.06911173,0.3375116133544046
80325351.26540616,91380743.8660214,0.23888158270932255
100068393.42588726,83810659.84623902,0.09312330302314291
104419124.69904006,113517090.45002505,0.10696743185543432
107878954.85649827,81732840.0083677,0.10774929776783694
82275659.27969868,88664850.39273651,0.12481185198657985
90926733.25501984,105285551.88480523,0.21077508106612888
99198415.38555062,94636130.4583273,0.34370668704323637
96246036.91083473,109765546.4014764,0.13024024817917923
83821022.41080011,102366607.49772967,0.17164004542822742
115048997.15569891,110104127.23390949,0.19038277599574654
107683019.00839734,88738713.76493907,0.27440925700003055
92578922.47407123,111026090.3008518,0.13682813931288534
106870901.48073621,98911096.08221823,0.59532586479274
105507058.3710449,118390729.36377575,0.08217329876537414
95865106.64918068,89429618.26190893,0.2040831211549607
111977335.74609241,83573084.6958945,0.1362795562221774
99633769.94703801,104910110.24042644,0.1846381232264491
105005661.35853532,109264019.89438063,0.16067170256426802
94837242.88564202,111376003.03466888,0.12779226926630607
95752524.41069692,80579781.3772138,0.06892663722250127
114197959.22909641,82379301.37363727,0.10424656773203772
100860715.59946899,83672123.11905459,0.09007780056745802
110067530.93936278,88956953.2909204,0.2948456084773062
94524970.1068775,84758817.9211303,0.100342357228808
96710679.61570835,93327316.67233291,0.27031159107750785
86193670.3438472,83663051.5970081,0.06742169019361381
111299986.04469794,96965544.73926094,0.6710994667307116
82663211.43480098,106108174.63532558,0.1121940471265438
99671501.19683364,105269867.58846956,0.17797699017476698
104942660.89612147,96490436.29873753,0.4412411828553059
101256443.6515596,81583369.56445353,0.0702168650494576
106534936.41297245,119356851.3130292,0.08509296238041983
97791805.19038096,105518534.74555565,0.20140259071450484
94378658.73765367,114599337.53545353,0.09304741719568548
104087988.41939391,85458371.67069708,0.126750906450967
106904620.44511464,95096753.26942721,0.5455703010211752
102756601.53637296,86735978.60015985,0.14486961812746657
96411456.81031452,101881364.5374389,0.2772782925611757
106568093.77075714,92764342.18686552,0.42806967584577865
115790519.03491387,106531461.18326403,0.20436540068215225
89296106.21710773,98070664.52693978,0.4218691455778043
80695820.0038306,107804532.16898616,0.12081532966507161
103367466.6004178,93263784.80334714,0.31040827847255165
82040337.09546417,114772567.61501443,0.06185462938672041
98315122.1957207,88482026.29018366,0.16420109670845476
109423712.46156886,97826807.02124113,0.6986164328129313
116315919.56429276,111716405.78663927,0.13947857418796708
93591471.29747342,82386742.8647364,0.07934245925822712
81025278.26792835,91795489.82245056,0.20053662597923427
118258473.1268157,86134967.91863301,0.12065692010975643
115111040.66644539,87430360.50073366,0.1873479054313808
97403318.92509784,104764264.15671341,0.16666662668001342
92766918.20848879,116602919.57088861,0.07021928394536617
88437512.46766357,119989211.66964856,0.058225722989922665
83899869.91414434,114121047.30149531,0.06923271193502609
109615454.36194806,96768769.95813917,0.7056634078887278
101855572.1445544,119351742.87675393,0.06708760129126405
113928480.22886223,115115158.38933882,0.1349270558889235
118848194.38235632,97793414.20432058,0.5094800927982401
81495562.91955219,102851194.62584269,0.2034315381012619
82821587.74360852,84564134.26795737,0.06078502736798358
91864155.02554576,111489789.2961865,0.13163763872022485
94459837.77567157,98394361.82463193,0.3920709356402237
108220710.05049792,114145150.48644125,0.1282323395614874
100914731.90270287,89753656.0100599,0.20528643748938788
96692545.07123266,83095977.19565628,0.0806119858364775
90179765.59506747,115377214.78499933,0.08181142068677238
93462514.31954478,86242141.1924837,0.13938592484932927
95388514.01746523,98008200.29746413,0.37108465099080273
97478124.18847829,106214300.25434624,0.16383258072945273
92003771.43850467,82190538.69374204,0.08262906375726463
91705819.58677088,104468000.2462351,0.2020020268726861
100261200.38976476,94410069.28465228,0.32848142490054094
108653662.84483296,90976975.9448593,0.4233057447339262
108246200.32590689,107784224.48432033,0.2012696076929263
104450186.236917,85299917.63990022,0.1056022182553121
112526834.21414036,111488309.7576382,0.1664213618855623
89624013.40239897,91766567.17875159,0.2908068961108809
96293444.66294481,94322568.24914035,0.2952947918221896
114361891.9478167,88050966.11723939,0.23930871472406265
84150446.00876948,95748162.67777601,0.21876092527481283
82611268.03161812,87222117.4253777,0.08536196610681088
92167469.54713897,82463700.99168235,0.07444644517908756
92037400.24334833,87785989.3724383,0.15355097928995629
83172219.2234476,117177883.94442622,0.05153398809232739
83567433.77945031,96385984.13010322,0.2503547435240626
111089272.93903297,90860382.61164129,0.44884872299456713
110167366.03879641,87948392.1786088,0.24431582925481712
106448155.9653928,110718999.58875713,0.16422978593899837
89907089.32037064,101396592.43216899,0.3273201861042443
98855066.1477556,86885873.42504615,0.12958523366849387
111084080.49741258,98485924.12721282,0.7061229418579642
112187976.77834989,98473814.94096226,0.6689512621503223
92440987.97767258,118017127.18622231,0.06588709762649796
95320687.22323288,103136129.99800777,0.21922383444764262
87432300.82189591,106560314.57150649,0.15206920865907655
92298674.43519664,102979617.32833573,0.2525508197420845
90836023.88607228,82449757.64903498,0.07981301889253518
99356977.32637464,86566743.39071935,0.1156908143026614
80944744.12604935,114169689.58131674,0.07164401363551803
97291435.97624612,94466227.71508773,0.34660621194350844
96885739.76711982,99992948.11365199,0.3483654805631558
92005316.16989261,98356389.835412,0.46221706062698076
109885410.87886426,114570171.40390566,0.1286589090422953
86317221.0362966,88105834.11268795,0.14110902253713445
104965685.37352182,90638217.93394999,0.2644171355220582
80563645.54314241,108328979.6564334,0.13200851734174227
119490752.44505513,114884669.09422562,0.08293519472318268
116715224.18727711,101247115.8270126,0.46762194290121306
91476186.9598316,99683308.8847757,0.39019432244231367
92454118.15998082,114925640.27535814,0.08377072637271976
92250904.20418201,118161798.27447662,0.06940692869383686
93430597.03805196,119093700.0211842,0.06696288751848929
108829426.42121324,83033571.35016899,0.14440108361531453
90491483.64131075,86939732.36160995,0.1539310834679622
112773789.6273178,84566757.2904965,0.1566890185774926
85495664.82919177,109163014.2768822,0.1031549143831576
101729059.48380017,105734458.79928012,0.18833549000279887
80255588.79031089,95946933.18908404,0.36789913383938644
106875163.17662704,82064825.11781028,0.0985448925551624
92144439.4385415,88577627.39767957,0.1916773353339811
101313409.35765556,80671191.42042124,0.06775949181991625
81156559.67128426,87807411.73623009,0.09906591148319123
109811724.9637905,105804828.17597173,0.28118846592408714
109699094.06922226,115850906.10136315,0.11571331565995048
111855610.8972822,97703581.91836534,0.7348439555687232
119429092.91662443,90255567.77392338,0.2603268387940477
119856731.87998965,105184665.90588582,0.19875991880768784
111305527.29602969,99374376.26238632,0.6514793519890978
111187156.14044353,86138246.33593155,0.17875930611431534
114889441.82298666,81924012.00933821,0.0899116280438781
109234550.00339775,118894209.83972418,0.09550057142073513
114196703.38871369,118488311.19300967,0.09660848200025664
116092327.14679617,115964170.82943694,0.13066844900839059
111566852.40432863,84359589.70310052,0.17941595197340418
107453878.66854897,88968529.75534932,0.2950520021770403
89639018.9362433,113652738.09264848,0.10131942241569343
106934407.46446356,112094835.75087091,0.17469916120507223
118008221.1844035,110928692.94530708,0.1870015532893085
114673216.28766373,107625993.84509437,0.2700482126904391
119333898.1594842,103115951.33616805,0.31338858324549146
90196907.48651507,118747135.15311351,0.0663679516317658
110588242.4089432,96330035.65804514,0.6738445198131939
85660620.28161076,92492762.8833754,0.19443144521277234
115394539.86302666,101396752.25560455,0.4991379064542426
95132049.9279407,115706864.19044103,0.0785856261058086
113109310.39500213,83754814.08613051,0.1389828692868885
100868565.16311781,118805846.09901659,0.0644440293301555
89148003.81105132,115382428.52251855,0.09291100271712036
83761611.8540763,117731859.89408877,0.059270911036000816
110204227.36045359,104984146.91738419,0.38819018280196776
107433847.01696023,81374069.88445494,0.11277739481426342
93016279.28829452,98734868.43305089,0.3955605586354019
